,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,{'Fried Egg'},{'Boiled Rice'},0.2969613259668508,0.9779005524861878,0.2955801104972376,0.9953488372093025,1.017842596242281,0.005181465767223281,4.751381215469753
1,{'Boiled Rice'},{'Fried Egg'},0.9779005524861878,0.2969613259668508,0.2955801104972376,0.30225988700564976,1.017842596242281,0.005181465767223281,1.007593889100141
2,"{'Fried Egg', 'Water'}",{'Boiled Rice'},0.1505524861878453,0.9779005524861878,0.1505524861878453,1.0,1.0225988700564972,0.003327126766582228,inf
3,{'Fried Egg'},"{'Boiled Rice', 'Water'}",0.2969613259668508,0.4972375690607735,0.1505524861878453,0.5069767441860465,1.0195865633074936,0.002892158359024455,1.0197539872823933
4,{'Boiled Rice'},"{'Fried Egg', 'Water'}",0.9779005524861878,0.1505524861878453,0.1505524861878453,0.15395480225988703,1.0225988700564974,0.003327126766582228,1.0040214353572712
5,"{'Boiled Rice', 'Water'}",{'Fried Egg'},0.4972375690607735,0.2969613259668508,0.1505524861878453,0.30277777777777776,1.0195865633074934,0.002892158359024455,1.008342321322445
6,{'Fried Fish'},{'Boiled Rice'},0.12845303867403315,0.9779005524861878,0.1270718232044199,0.989247311827957,1.0116031832816963,0.0014575257165532207,2.055248618784537
7,{'Boiled Rice'},{'Fried Fish'},0.9779005524861878,0.12845303867403315,0.1270718232044199,0.12994350282485878,1.0116031832816963,0.0014575257165532207,1.0017130659395854
8,{'Fried Processed Meat'},{'Boiled Rice'},0.11602209944751381,0.9779005524861878,0.11464088397790055,0.9880952380952381,1.010425073984396,0.0011828088275693815,1.8563535911602322
9,{'Boiled Rice'},{'Fried Processed Meat'},0.9779005524861878,0.11602209944751381,0.11464088397790055,0.1172316384180791,1.010425073984396,0.0011828088275693815,1.0013701657458565
10,{'Boiled Vegetable'},{'Boiled Rice'},0.09806629834254144,0.9779005524861878,0.09668508287292818,0.9859154929577465,1.008196069069786,0.0007859955434815907,1.569060773480669
11,{'Boiled Rice'},{'Boiled Vegetable'},0.9779005524861878,0.09806629834254144,0.09668508287292818,0.09887005649717515,1.008196069069786,0.0007859955434815907,1.0008919447860198
12,{'Fried Fish'},{'Water'},0.12845303867403315,0.511049723756906,0.07044198895027624,0.5483870967741935,1.0730601569311247,0.004796099020176428,1.0826756116811365
13,{'Water'},{'Fried Fish'},0.511049723756906,0.12845303867403315,0.07044198895027624,0.13783783783783785,1.0730601569311247,0.004796099020176428,1.010885190252689
14,{'Fried Fish'},"{'Boiled Rice', 'Water'}",0.12845303867403315,0.4972375690607735,0.06906077348066299,0.5376344086021505,1.081242532855436,0.0051890967919172165,1.0873699087755362
15,{'Boiled Rice'},"{'Fried Fish', 'Water'}",0.9779005524861878,0.07044198895027624,0.06906077348066299,0.07062146892655367,1.0025479118200953,0.00017551356796191575,1.0001931182723471
16,{'Water'},"{'Fried Fish', 'Boiled Rice'}",0.511049723756906,0.1270718232044199,0.06906077348066299,0.13513513513513514,1.063454759106933,0.004120753334757796,1.0093232044198894
17,"{'Fried Fish', 'Water'}",{'Boiled Rice'},0.07044198895027624,0.9779005524861878,0.06906077348066299,0.9803921568627452,1.0025479118200955,0.00017551356796191575,1.1270718232044268
18,"{'Boiled Rice', 'Water'}",{'Fried Fish'},0.4972375690607735,0.12845303867403315,0.06906077348066299,0.1388888888888889,1.081242532855436,0.0051890967919172165,1.012119051862413
19,"{'Fried Fish', 'Boiled Rice'}",{'Water'},0.1270718232044199,0.511049723756906,0.06906077348066299,0.5434782608695652,1.063454759106933,0.004120753334757796,1.0710339384372534
20,"{'Fried Processed Meat', 'Water'}",{'Boiled Rice'},0.055248618784530384,0.9779005524861878,0.055248618784530384,1.0,1.0225988700564972,0.00122096395103935,inf
21,{'Boiled Rice'},"{'Fried Processed Meat', 'Water'}",0.9779005524861878,0.055248618784530384,0.055248618784530384,0.05649717514124294,1.0225988700564972,0.00122096395103935,1.001323320210408
22,{'Fried Egg'},"{'Milk', 'Boiled Rice'}",0.2969613259668508,0.14502762430939226,0.049723756906077346,0.16744186046511628,1.1545514950166114,0.006656161289337936,1.026922127226149
23,{'Boiled Egg'},{'Boiled Rice'},0.049723756906077346,0.9779005524861878,0.049723756906077346,1.0,1.0225988700564972,0.0010988675559354122,inf
24,{'Boiled Rice'},"{'Fried Egg', 'Milk'}",0.9779005524861878,0.049723756906077346,0.049723756906077346,0.05084745762711865,1.0225988700564972,0.0010988675559354122,1.0011838989739543
25,{'Milk'},"{'Fried Egg', 'Boiled Rice'}",0.15193370165745856,0.2955801104972376,0.049723756906077346,0.32727272727272727,1.1072217502124044,0.004815176581911412,1.0471106465581603
26,{'Boiled Rice'},{'Boiled Egg'},0.9779005524861878,0.049723756906077346,0.049723756906077346,0.05084745762711865,1.0225988700564972,0.0010988675559354122,1.0011838989739543
27,"{'Milk', 'Boiled Rice'}",{'Fried Egg'},0.14502762430939226,0.2969613259668508,0.049723756906077346,0.34285714285714286,1.1545514950166114,0.006656161289337936,1.0698414604852269
28,"{'Fried Egg', 'Milk'}",{'Boiled Rice'},0.049723756906077346,0.9779005524861878,0.049723756906077346,1.0,1.0225988700564972,0.0010988675559354122,inf
29,{'Milk'},{'Fried Egg'},0.15193370165745856,0.2969613259668508,0.049723756906077346,0.32727272727272727,1.1020718816067654,0.0046053234028265305,1.045057488427654
30,"{'Fried Egg', 'Boiled Rice'}",{'Milk'},0.2955801104972376,0.15193370165745856,0.049723756906077346,0.16822429906542055,1.1072217502124044,0.004815176581911412,1.0195853249736173
31,{'Fried Egg'},{'Milk'},0.2969613259668508,0.15193370165745856,0.049723756906077346,0.16744186046511628,1.1020718816067654,0.0046053234028265305,1.0186271181209297
32,{'Boiled Rice'},{'Sauteed Vegetable'},0.9779005524861878,0.04143646408839779,0.04143646408839779,0.0423728813559322,1.0225988700564972,0.0009157229632795125,1.0009778516599033
33,{'Sauteed Vegetable'},{'Boiled Rice'},0.04143646408839779,0.9779005524861878,0.04143646408839779,1.0,1.0225988700564972,0.0009157229632795125,inf
34,{'Boiled Egg'},{'Water'},0.049723756906077346,0.511049723756906,0.034530386740331494,0.6944444444444445,1.358858858858859,0.009119074509325118,1.6002009040683078
35,{'Water'},{'Boiled Egg'},0.511049723756906,0.049723756906077346,0.034530386740331494,0.06756756756756757,1.358858858858859,0.009119074509325118,1.0191368404195693
36,"{'Boiled Egg', 'Water'}",{'Boiled Rice'},0.034530386740331494,0.9779005524861878,0.034530386740331494,1.0,1.0225988700564972,0.0007631024693995903,inf
37,"{'Boiled Rice', 'Water'}",{'Boiled Egg'},0.4972375690607735,0.049723756906077346,0.034530386740331494,0.06944444444444445,1.396604938271605,0.009805866731784747,1.0211923806382452
