,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,{'Fried Egg'},{'Boiled Rice'},0.3323353293413174,0.9790419161676647,0.32934131736526945,0.990990990990991,1.0122048654158746,0.00397109971673415,2.3263473053892163
1,{'Boiled Rice'},{'Fried Egg'},0.9790419161676647,0.3323353293413174,0.32934131736526945,0.3363914373088685,1.0122048654158746,0.00397109971673415,1.0061121995640057
2,"{'Fried Egg', 'Water'}",{'Boiled Rice'},0.16167664670658682,0.9790419161676647,0.16167664670658682,1.0,1.0214067278287462,0.003388432715407508,inf
3,{'Boiled Rice'},"{'Fried Egg', 'Water'}",0.9790419161676647,0.16167664670658682,0.16167664670658682,0.1651376146788991,1.0214067278287462,0.003388432715407508,1.0041455550437586
4,{'Fried Fish'},{'Boiled Rice'},0.11676646706586827,0.9790419161676647,0.11676646706586827,1.0,1.0214067278287462,0.002447201405572086,inf
5,{'Boiled Rice'},{'Fried Fish'},0.9790419161676647,0.11676646706586827,0.11676646706586827,0.11926605504587157,1.0214067278287462,0.002447201405572086,1.0028380738522953
6,{'Fried Processed Meat'},{'Boiled Rice'},0.11077844311377245,0.9790419161676647,0.11077844311377245,1.0,1.0214067278287462,0.002321703897594035,inf
7,{'Boiled Rice'},{'Fried Processed Meat'},0.9790419161676647,0.11077844311377245,0.11077844311377245,0.11314984709480122,1.0214067278287462,0.002321703897594035,1.0026739624199876
8,{'Milk'},"{'Fried Egg', 'Boiled Rice'}",0.27844311377245506,0.32934131736526945,0.09281437125748503,0.33333333333333337,1.0121212121212122,0.00111154935637707,1.0059880239520957
9,{'Milk'},{'Fried Egg'},0.27844311377245506,0.3323353293413174,0.09281437125748503,0.33333333333333337,1.003003003003003,0.000277887339094271,1.001497005988024
10,{'Fried Egg'},{'Milk'},0.3323353293413174,0.27844311377245506,0.09281437125748503,0.27927927927927926,1.003003003003003,0.000277887339094271,1.0011601796407188
11,{'Boiled Rice'},"{'Fried Egg', 'Milk'}",0.9790419161676647,0.09281437125748503,0.09281437125748503,0.09480122324159021,1.0214067278287462,0.0019452113736598692,1.0021949344554135
12,"{'Milk', 'Boiled Rice'}",{'Fried Egg'},0.2694610778443114,0.3323353293413174,0.09281437125748503,0.3444444444444444,1.0364364364364362,0.003262935207429443,1.0184715315132444
13,{'Fried Egg'},"{'Milk', 'Boiled Rice'}",0.3323353293413174,0.2694610778443114,0.09281437125748503,0.27927927927927926,1.0364364364364362,0.003262935207429443,1.013622754491018
14,"{'Fried Egg', 'Boiled Rice'}",{'Milk'},0.32934131736526945,0.27844311377245506,0.09281437125748503,0.2818181818181818,1.0121212121212122,0.00111154935637707,1.004699461835822
15,"{'Fried Egg', 'Milk'}",{'Boiled Rice'},0.09281437125748503,0.9790419161676647,0.09281437125748503,1.0,1.0214067278287462,0.0019452113736598692,inf
16,{'Boiled Egg'},{'Boiled Rice'},0.08083832335329341,0.9790419161676647,0.08083832335329341,1.0,1.0214067278287462,0.001694216357703754,inf
17,{'Boiled Rice'},{'Boiled Egg'},0.9790419161676647,0.08083832335329341,0.08083832335329341,0.08256880733944955,1.0214067278287462,0.001694216357703754,1.00188622754491
18,{'Fried Fish'},"{'Water', 'Boiled Rice'}",0.11676646706586827,0.4940119760479042,0.0688622754491018,0.5897435897435898,1.1937839937839938,0.011178242317759692,1.2333458083832334
19,{'Water'},{'Fried Fish'},0.5119760479041916,0.11676646706586827,0.0688622754491018,0.1345029239766082,1.1518968361073625,0.009080641112983616,1.020492798187409
20,{'Fried Fish'},{'Water'},0.11676646706586827,0.5119760479041916,0.0688622754491018,0.5897435897435898,1.1518968361073625,0.009080641112983616,1.189558383233533
21,{'Water'},"{'Fried Fish', 'Boiled Rice'}",0.5119760479041916,0.11676646706586827,0.0688622754491018,0.1345029239766082,1.1518968361073625,0.009080641112983616,1.020492798187409
22,{'Boiled Rice'},"{'Fried Fish', 'Water'}",0.9790419161676647,0.0688622754491018,0.0688622754491018,0.07033639143730887,1.0214067278287462,0.0014432213417476386,1.0015856445004727
23,"{'Fried Fish', 'Water'}",{'Boiled Rice'},0.0688622754491018,0.9790419161676647,0.0688622754491018,1.0,1.0214067278287462,0.0014432213417476386,inf
24,"{'Water', 'Boiled Rice'}",{'Fried Fish'},0.4940119760479042,0.11676646706586827,0.0688622754491018,0.1393939393939394,1.1937839937839938,0.011178242317759692,1.026292485451632
25,"{'Fried Fish', 'Boiled Rice'}",{'Water'},0.11676646706586827,0.5119760479041916,0.0688622754491018,0.5897435897435898,1.1518968361073625,0.009080641112983616,1.189558383233533
26,{'Water'},{'Boiled Egg'},0.5119760479041916,0.08083832335329341,0.059880239520958084,0.11695906432748539,1.4468269439029675,0.018492954211337807,1.0409049450767338
27,{'Water'},"{'Fried Processed Meat', 'Boiled Rice'}",0.5119760479041916,0.11077844311377245,0.059880239520958084,0.11695906432748539,1.0557926347400033,0.003164330022589555,1.0069992465400324
28,{'Fried Processed Meat'},"{'Water', 'Boiled Rice'}",0.11077844311377245,0.4940119760479042,0.059880239520958084,0.5405405405405406,1.0941850941850941,0.005154361934813008,1.101268052131032
29,{'Boiled Rice'},"{'Fried Processed Meat', 'Water'}",0.9790419161676647,0.059880239520958084,0.059880239520958084,0.06116207951070336,1.0214067278287462,0.0012549750797805556,1.0013653474809339
30,"{'Fried Processed Meat', 'Water'}",{'Boiled Rice'},0.059880239520958084,0.9790419161676647,0.059880239520958084,1.0,1.0214067278287462,0.0012549750797805556,inf
31,"{'Water', 'Boiled Rice'}",{'Fried Processed Meat'},0.4940119760479042,0.11077844311377245,0.059880239520958084,0.12121212121212122,1.0941850941850941,0.005154361934813008,1.011872806111914
32,"{'Fried Processed Meat', 'Boiled Rice'}",{'Water'},0.11077844311377245,0.5119760479041916,0.059880239520958084,0.5405405405405406,1.0557926347400033,0.003164330022589555,1.0621697780908772
33,{'Boiled Egg'},{'Water'},0.08083832335329341,0.5119760479041916,0.059880239520958084,0.7407407407407407,1.4468269439029673,0.018492954211337807,1.882378100940975
34,{'Water'},"{'Boiled Egg', 'Boiled Rice'}",0.5119760479041916,0.08083832335329341,0.059880239520958084,0.11695906432748539,1.4468269439029675,0.018492954211337807,1.0409049450767338
35,{'Boiled Egg'},"{'Water', 'Boiled Rice'}",0.08083832335329341,0.4940119760479042,0.059880239520958084,0.7407407407407407,1.499438832772166,0.019945139660798167,1.9516680923866547
36,{'Boiled Rice'},"{'Water', 'Boiled Egg'}",0.9790419161676647,0.059880239520958084,0.059880239520958084,0.06116207951070336,1.0214067278287462,0.0012549750797805556,1.0013653474809339
37,"{'Water', 'Boiled Egg'}",{'Boiled Rice'},0.059880239520958084,0.9790419161676647,0.059880239520958084,1.0,1.0214067278287462,0.0012549750797805556,inf
38,"{'Water', 'Boiled Rice'}",{'Boiled Egg'},0.4940119760479042,0.08083832335329341,0.059880239520958084,0.12121212121212122,1.4994388327721662,0.019945139660798167,1.0459425975634937
39,"{'Boiled Egg', 'Boiled Rice'}",{'Water'},0.08083832335329341,0.5119760479041916,0.059880239520958084,0.7407407407407407,1.4468269439029673,0.018492954211337807,1.882378100940975
40,{'Water'},{'Fried Processed Meat'},0.5119760479041916,0.11077844311377245,0.059880239520958084,0.11695906432748539,1.0557926347400033,0.003164330022589555,1.0069992465400324
41,{'Fried Processed Meat'},{'Water'},0.11077844311377245,0.5119760479041916,0.059880239520958084,0.5405405405405406,1.0557926347400033,0.003164330022589555,1.0621697780908772
42,{'Boiled Vegetable'},{'Boiled Rice'},0.05389221556886228,0.9790419161676647,0.05389221556886228,1.0,1.0214067278287462,0.001129477571802505,inf
43,{'Boiled Rice'},{'Boiled Vegetable'},0.9790419161676647,0.05389221556886228,0.05389221556886228,0.05504587155963303,1.0214067278287462,0.001129477571802505,1.001220859252369
44,"{'Fried Egg', 'Boiled Rice'}",{'Fried Processed Meat'},0.32934131736526945,0.11077844311377245,0.04790419161676647,0.14545454545454548,1.3130221130221131,0.011420273226003086,1.0405784176328194
45,{'Fried Egg'},"{'Fried Processed Meat', 'Boiled Rice'}",0.3323353293413174,0.11077844311377245,0.04790419161676647,0.14414414414414414,1.3011930849768687,0.01108860124063251,1.0389851875196974
46,{'Fried Processed Meat'},"{'Fried Egg', 'Boiled Rice'}",0.11077844311377245,0.32934131736526945,0.04790419161676647,0.43243243243243246,1.3130221130221131,0.011420273226003086,1.181636726546906
47,{'Boiled Rice'},"{'Fried Processed Meat', 'Fried Egg'}",0.9790419161676647,0.04790419161676647,0.04790419161676647,0.04892966360856269,1.0214067278287462,0.0010039800638244473,1.0010782293933034
