,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,{'Boiled Rice'},{'Water'},0.9634703196347032,0.5159817351598174,0.4977168949771689,0.5165876777251185,1.0011743488654952,0.0005838076770708911,1.0012534694242994
1,{'Water'},{'Boiled Rice'},0.5159817351598174,0.9634703196347032,0.4977168949771689,0.9646017699115044,1.001174348865495,0.0005838076770708911,1.031963470319633
2,{'Fried Egg'},{'Boiled Rice'},0.3013698630136986,0.9634703196347032,0.3013698630136986,1.0,1.037914691943128,0.011008944767623707,inf
3,{'Boiled Rice'},{'Fried Egg'},0.9634703196347032,0.3013698630136986,0.3013698630136986,0.31279620853080564,1.037914691943128,0.011008944767623707,1.0166273027869626
4,{'Fried Fish'},{'Boiled Rice'},0.182648401826484,0.9634703196347032,0.182648401826484,1.0,1.037914691943128,0.006672087737953747,inf
5,{'Boiled Rice'},{'Fried Fish'},0.9634703196347032,0.182648401826484,0.182648401826484,0.1895734597156398,1.037914691943128,0.006672087737953747,1.0085449544714145
6,"{'Fried Egg', 'Water'}",{'Boiled Rice'},0.1415525114155251,0.9634703196347032,0.1415525114155251,1.0,1.037914691943128,0.005170867996914158,inf
7,{'Boiled Rice'},"{'Fried Egg', 'Water'}",0.9634703196347032,0.1415525114155251,0.1415525114155251,0.14691943127962084,1.037914691943128,0.005170867996914158,1.0062912227295788
8,{'Fried Processed Meat'},{'Boiled Rice'},0.1278538812785388,0.9634703196347032,0.1232876712328767,0.9642857142857143,1.0008463100880163,0.00010425137090552816,1.022831050228311
9,{'Boiled Rice'},{'Fried Processed Meat'},0.9634703196347032,0.1278538812785388,0.1232876712328767,0.12796208530805686,1.0008463100880163,0.00010425137090552816,1.000124081794719
10,"{'Fried Fish', 'Water'}",{'Boiled Rice'},0.1050228310502283,0.9634703196347032,0.1050228310502283,1.0,1.037914691943128,0.003836450449323403,inf
11,{'Water'},"{'Fried Fish', 'Boiled Rice'}",0.5159817351598174,0.182648401826484,0.1050228310502283,0.20353982300884954,1.1143805309734514,0.010779591751631526,1.02623033992897
12,{'Fried Fish'},"{'Water', 'Boiled Rice'}",0.182648401826484,0.4977168949771689,0.1050228310502283,0.575,1.1552752293577981,0.014115635620608413,1.18184260005372
13,{'Boiled Rice'},"{'Fried Fish', 'Water'}",0.9634703196347032,0.1050228310502283,0.1050228310502283,0.10900473933649288,1.037914691943128,0.003836450449323403,1.0044690566404353
14,"{'Water', 'Boiled Rice'}",{'Fried Fish'},0.4977168949771689,0.182648401826484,0.1050228310502283,0.21100917431192662,1.1552752293577984,0.014115635620608413,1.0359456302431773
15,"{'Fried Fish', 'Boiled Rice'}",{'Water'},0.182648401826484,0.5159817351598174,0.1050228310502283,0.575,1.1143805309734511,0.010779591751631526,1.1388665055063119
