,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,{'Fried Egg'},{'Boiled Rice'},0.2865671641791045,0.9761194029850746,0.28507462686567164,0.9947916666666666,1.0191290774719675,0.005350857652038299,4.5850746268656435
1,{'Boiled Rice'},{'Fried Egg'},0.9761194029850746,0.2865671641791045,0.28507462686567164,0.29204892966360857,1.0191290774719672,0.005350857652038299,1.0077431417426905
2,"{'Fried Egg', 'Water'}",{'Boiled Rice'},0.14328358208955225,0.9761194029850746,0.14328358208955225,1.0,1.0244648318042813,0.003421697482735575,inf
3,"{'Boiled Rice', 'Water'}",{'Fried Egg'},0.4955223880597015,0.2865671641791045,0.14328358208955225,0.2891566265060241,1.0090361445783131,0.0012831365560258268,1.0036428029344802
4,{'Fried Egg'},"{'Boiled Rice', 'Water'}",0.2865671641791045,0.4955223880597015,0.14328358208955225,0.5,1.0090361445783131,0.0012831365560258268,1.008955223880597
5,{'Boiled Rice'},"{'Fried Egg', 'Water'}",0.9761194029850746,0.14328358208955225,0.14328358208955225,0.14678899082568808,1.0244648318042813,0.003421697482735575,1.0041084898090193
6,{'Fried Fish'},{'Boiled Rice'},0.13134328358208955,0.9761194029850746,0.12835820895522387,0.9772727272727273,1.0011815401723658,0.00015148139897527835,1.0507462686567184
7,{'Boiled Rice'},{'Fried Fish'},0.9761194029850746,0.13134328358208955,0.12835820895522387,0.13149847094801223,1.0011815401723658,0.00015148139897527835,1.000178684044566
8,{'Fried Processed Meat'},{'Boiled Rice'},0.10597014925373134,0.9761194029850746,0.1044776119402985,0.9859154929577465,1.010035749666193,0.0010380931165070162,1.6955223880597055
9,{'Boiled Rice'},{'Fried Processed Meat'},0.9761194029850746,0.10597014925373134,0.1044776119402985,0.10703363914373089,1.010035749666193,0.0010380931165070162,1.001190962993253
10,{'Boiled Vegetable'},{'Boiled Rice'},0.10597014925373134,0.9761194029850746,0.1044776119402985,0.9859154929577465,1.010035749666193,0.0010380931165070162,1.6955223880597055
11,{'Boiled Rice'},{'Boiled Vegetable'},0.9761194029850746,0.10597014925373134,0.1044776119402985,0.10703363914373089,1.010035749666193,0.0010380931165070162,1.001190962993253
12,{'Fried Fish'},{'Water'},0.13134328358208955,0.508955223880597,0.07164179104477612,0.5454545454545455,1.0717142095441217,0.004793940744040992,1.0802985074626867
13,{'Water'},{'Fried Fish'},0.508955223880597,0.13134328358208955,0.07164179104477612,0.14076246334310852,1.0717142095441217,0.004793940744040992,1.0109622535785237
14,{'Water'},"{'Fried Fish', 'Boiled Rice'}",0.508955223880597,0.12835820895522387,0.06865671641791045,0.13489736070381234,1.0509445543203986,0.003328135442192029,1.0075588160890463
15,{'Fried Fish'},"{'Boiled Rice', 'Water'}",0.13134328358208955,0.4955223880597015,0.06865671641791045,0.5227272727272727,1.0549014238773273,0.0035731788817108534,1.057000710732054
16,"{'Boiled Rice', 'Water'}",{'Fried Fish'},0.4955223880597015,0.13134328358208955,0.06865671641791045,0.13855421686746988,1.0549014238773275,0.0035731788817108534,1.0083707337438679
17,"{'Fried Fish', 'Boiled Rice'}",{'Water'},0.12835820895522387,0.508955223880597,0.06865671641791045,0.5348837209302326,1.0509445543203983,0.003328135442192029,1.0557462686567165
18,{'Boiled Fish'},{'Boiled Rice'},0.05522388059701493,0.9761194029850746,0.05522388059701493,1.0,1.0244648318042813,0.0013187792381376684,inf
19,{'Boiled Rice'},{'Boiled Fish'},0.9761194029850746,0.05522388059701493,0.05522388059701493,0.05657492354740062,1.0244648318042815,0.0013187792381376684,1.001432061733472
20,"{'Fried Processed Meat', 'Water'}",{'Boiled Rice'},0.049253731343283584,0.9761194029850746,0.049253731343283584,1.0,1.0244648318042813,0.0011762085096903574,inf
21,{'Boiled Rice'},"{'Fried Processed Meat', 'Water'}",0.9761194029850746,0.049253731343283584,0.049253731343283584,0.05045871559633028,1.0244648318042813,0.0011762085096903574,1.0012690172326772
22,{'Fried Egg'},"{'Milk', 'Boiled Rice'}",0.2865671641791045,0.1537313432835821,0.04477611940298507,0.15624999999999997,1.0163834951456308,0.0007217643127645293,1.0029850746268656
23,"{'Fried Egg', 'Milk'}",{'Boiled Rice'},0.04477611940298507,0.9761194029850746,0.04477611940298507,1.0,1.0244648318042813,0.0010692804633548672,inf
24,"{'Milk', 'Boiled Rice'}",{'Fried Egg'},0.1537313432835821,0.2865671641791045,0.04477611940298507,0.2912621359223301,1.016383495145631,0.0007217643127645293,1.006624412185647
25,{'Boiled Rice'},"{'Fried Egg', 'Milk'}",0.9761194029850746,0.04477611940298507,0.04477611940298507,0.04587155963302752,1.0244648318042813,0.0010692804633548672,1.0011481056257174
26,{'Sauteed Vegetable'},{'Boiled Rice'},0.03731343283582089,0.9761194029850746,0.03731343283582089,1.0,1.0244648318042813,0.0008910670527957215,inf
27,{'Boiled Rice'},{'Sauteed Vegetable'},0.9761194029850746,0.03731343283582089,0.03731343283582089,0.0382262996941896,1.0244648318042813,0.0008910670527957215,1.0009491493249174
28,{'Water'},"{'Boiled Fish', 'Boiled Rice'}",0.508955223880597,0.05522388059701493,0.03283582089552239,0.06451612903225806,1.1682650392327811,0.004729338382713298,1.009933093154915
29,{'Boiled Fish'},"{'Boiled Rice', 'Water'}",0.05522388059701493,0.4955223880597015,0.03283582089552239,0.5945945945945945,1.1999348746336695,0.005471151704165737,1.244378109452736
30,"{'Boiled Fish', 'Boiled Rice'}",{'Water'},0.05522388059701493,0.508955223880597,0.03283582089552239,0.5945945945945945,1.1682650392327811,0.004729338382713298,1.2112437810945271
31,{'Boiled Rice'},"{'Boiled Fish', 'Water'}",0.9761194029850746,0.03283582089552239,0.03283582089552239,0.03363914373088685,1.0244648318042813,0.0007841390064602383,1.00083128660495
32,"{'Boiled Rice', 'Water'}",{'Boiled Fish'},0.4955223880597015,0.05522388059701493,0.03283582089552239,0.06626506024096385,1.1999348746336695,0.005471151704165737,1.011824747231584
33,{'Boiled Fish'},{'Water'},0.05522388059701493,0.508955223880597,0.03283582089552239,0.5945945945945945,1.1682650392327811,0.004729338382713298,1.2112437810945271
34,"{'Boiled Fish', 'Water'}",{'Boiled Rice'},0.03283582089552239,0.9761194029850746,0.03283582089552239,1.0,1.0244648318042813,0.0007841390064602383,inf
35,{'Water'},{'Boiled Egg'},0.508955223880597,0.050746268656716415,0.03283582089552239,0.06451612903225806,1.2713472485768502,0.007008242370238362,1.0147195059186824
36,{'Boiled Egg'},{'Water'},0.050746268656716415,0.508955223880597,0.03283582089552239,0.6470588235294118,1.2713472485768502,0.007008242370238362,1.3912935323383087
37,{'Water'},{'Boiled Fish'},0.508955223880597,0.05522388059701493,0.03283582089552239,0.06451612903225806,1.1682650392327811,0.004729338382713298,1.009933093154915
38,{'Fried Vegetable'},{'Boiled Rice'},0.03134328358208955,0.9761194029850746,0.03134328358208955,1.0,1.0244648318042813,0.000748496324348407,inf
39,{'Boiled Rice'},{'Fried Vegetable'},0.9761194029850746,0.03134328358208955,0.03134328358208955,0.03211009174311926,1.0244648318042813,0.000748496324348407,1.000792247294334
40,"{'Boiled Rice', 'Water'}",{'Boiled Egg'},0.4955223880597015,0.050746268656716415,0.03134328358208955,0.06325301204819277,1.2464564138908576,0.006197371352194253,1.0133512501799684
41,"{'Boiled Rice', 'Boiled Egg'}",{'Water'},0.049253731343283584,0.508955223880597,0.03134328358208955,0.6363636363636362,1.2503332444681416,0.006275339719313877,1.3503731343283578
42,{'Water'},"{'Boiled Rice', 'Boiled Egg'}",0.508955223880597,0.049253731343283584,0.03134328358208955,0.061583577712609965,1.2503332444681416,0.006275339719313877,1.0131389925373133
43,{'Boiled Egg'},"{'Boiled Rice', 'Water'}",0.050746268656716415,0.4955223880597015,0.03134328358208955,0.6176470588235294,1.2464564138908576,0.006197371352194253,1.319402985074627
44,{'Milk'},{'Fried Fish'},0.15970149253731344,0.13134328358208955,0.029850746268656716,0.18691588785046728,1.4231096006796942,0.008875027845845398,1.0683479155944415
45,{'Fried Fish'},{'Milk'},0.13134328358208955,0.15970149253731344,0.029850746268656716,0.22727272727272727,1.423109600679694,0.008875027845845398,1.0874451273046533
46,"{'Fried Fish', 'Boiled Rice'}",{'Milk'},0.12835820895522387,0.15970149253731344,0.028358208955223882,0.22093023255813957,1.3833949141490982,0.007859211405658276,1.0785921140565828
47,"{'Milk', 'Boiled Rice'}",{'Fried Fish'},0.1537313432835821,0.13134328358208955,0.028358208955223882,0.18446601941747573,1.4044571932921448,0.008166629538872802,1.065138592750533
48,{'Fried Fish'},"{'Milk', 'Boiled Rice'}",0.13134328358208955,0.1537313432835821,0.028358208955223882,0.21590909090909094,1.4044571932921448,0.008166629538872802,1.0792991563919534
49,{'Milk'},"{'Fried Fish', 'Boiled Rice'}",0.15970149253731344,0.12835820895522387,0.028358208955223882,0.17757009345794392,1.383394914149098,0.007859211405658276,1.0598371777476256
50,{'Boiled Rice'},{'Boiled Chicken'},0.9761194029850746,0.020895522388059702,0.020895522388059702,0.02140672782874618,1.0244648318042815,0.0004989975495656059,1.0005223880597016
51,{'Boiled Chicken'},{'Boiled Rice'},0.020895522388059702,0.9761194029850746,0.020895522388059702,1.0,1.0244648318042813,0.0004989975495656059,inf
52,{'Boiled Rice'},{'Fried Pork'},0.9761194029850746,0.020895522388059702,0.020895522388059702,0.02140672782874618,1.0244648318042815,0.0004989975495656059,1.0005223880597016
53,{'Boiled Rice'},"{'Fried Processed Meat', 'Fried Egg'}",0.9761194029850746,0.020895522388059702,0.020895522388059702,0.02140672782874618,1.0244648318042815,0.0004989975495656059,1.0005223880597016
54,{'Fried Vegetable'},{'Water'},0.03134328358208955,0.508955223880597,0.020895522388059702,0.6666666666666667,1.3098729227761488,0.004943194475384275,1.4731343283582092
55,{'Water'},{'Fried Vegetable'},0.508955223880597,0.03134328358208955,0.020895522388059702,0.04105571847507332,1.3098729227761488,0.004943194475384275,1.0101282577936008
56,{'Fried Pork'},{'Boiled Rice'},0.020895522388059702,0.9761194029850746,0.020895522388059702,1.0,1.0244648318042813,0.0004989975495656059,inf
57,"{'Fried Processed Meat', 'Fried Egg'}",{'Boiled Rice'},0.020895522388059702,0.9761194029850746,0.020895522388059702,1.0,1.0244648318042813,0.0004989975495656059,inf
58,"{'Boiled Rice', 'Water'}",{'Fried Vegetable'},0.4955223880597015,0.03134328358208955,0.020895522388059702,0.042168674698795185,1.345381526104418,0.005364223657830253,1.0113019806627241
59,"{'Water', 'Fried Vegetable'}",{'Boiled Rice'},0.020895522388059702,0.9761194029850746,0.020895522388059702,1.0,1.0244648318042813,0.0004989975495656059,inf
60,"{'Boiled Rice', 'Fried Vegetable'}",{'Water'},0.03134328358208955,0.508955223880597,0.020895522388059702,0.6666666666666667,1.3098729227761488,0.004943194475384275,1.4731343283582092
61,{'Boiled Rice'},"{'Water', 'Fried Vegetable'}",0.9761194029850746,0.020895522388059702,0.020895522388059702,0.02140672782874618,1.0244648318042815,0.0004989975495656059,1.0005223880597016
62,{'Fried Vegetable'},"{'Boiled Rice', 'Water'}",0.03134328358208955,0.4955223880597015,0.020895522388059702,0.6666666666666667,1.3453815261044177,0.005364223657830253,1.513432835820896
63,{'Water'},"{'Boiled Rice', 'Fried Vegetable'}",0.508955223880597,0.03134328358208955,0.020895522388059702,0.04105571847507332,1.3098729227761488,0.004943194475384275,1.0101282577936008
64,"{'Milk', 'Boiled Rice'}",{'Fried Processed Meat'},0.1537313432835821,0.10597014925373134,0.019402985074626865,0.1262135922330097,1.1910296731847396,0.00311205168188906,1.0231674958540629
65,{'Milk'},"{'Fried Processed Meat', 'Boiled Rice'}",0.15970149253731344,0.1044776119402985,0.019402985074626865,0.12149532710280372,1.1628838451268357,0.0027177545110269527,1.019371228961575
66,{'Fried Processed Meat'},"{'Milk', 'Boiled Rice'}",0.10597014925373134,0.1537313432835821,0.019402985074626865,0.18309859154929578,1.1910296731847394,0.00311205168188906,1.0359495625321669
67,{'Boiled Rice'},"{'Fried Processed Meat', 'Milk'}",0.9761194029850746,0.019402985074626865,0.019402985074626865,0.019877675840978593,1.0244648318042815,0.00046335486745377463,1.0004843178801779
68,"{'Fried Processed Meat', 'Boiled Rice'}",{'Milk'},0.1044776119402985,0.15970149253731344,0.019402985074626865,0.18571428571428572,1.1628838451268357,0.0027177545110269527,1.0319455354804923
69,{'Milk'},{'Fried Processed Meat'},0.15970149253731344,0.10597014925373134,0.019402985074626865,0.12149532710280372,1.146505199420824,0.002479394074404097,1.0176722769133058
70,"{'Fried Processed Meat', 'Milk'}",{'Boiled Rice'},0.019402985074626865,0.9761194029850746,0.019402985074626865,1.0,1.0244648318042813,0.00046335486745377463,inf
71,{'Fried Processed Meat'},{'Milk'},0.10597014925373134,0.15970149253731344,0.019402985074626865,0.18309859154929578,1.146505199420824,0.002479394074404097,1.028641276376737
72,"{'Sauteed Vegetable', 'Water'}",{'Boiled Rice'},0.016417910447761194,0.9761194029850746,0.016417910447761194,1.0,1.0244648318042813,0.00039206950323011913,inf
73,{'Boiled Rice'},{'Boiled Pork'},0.9761194029850746,0.016417910447761194,0.016417910447761194,0.016819571865443424,1.0244648318042813,0.00039206950323011913,1.0004085327638634
74,{'Boiled Pork'},{'Boiled Rice'},0.016417910447761194,0.9761194029850746,0.016417910447761194,1.0,1.0244648318042813,0.00039206950323011913,inf
75,{'Boiled Rice'},"{'Sauteed Vegetable', 'Water'}",0.9761194029850746,0.016417910447761194,0.016417910447761194,0.016819571865443424,1.0244648318042813,0.00039206950323011913,1.0004085327638634
76,{'Boiled Rice'},"{'Boiled Vegetable', 'Milk'}",0.9761194029850746,0.016417910447761194,0.016417910447761194,0.016819571865443424,1.0244648318042813,0.00039206950323011913,1.0004085327638634
77,"{'Milk', 'Boiled Rice'}",{'Boiled Vegetable'},0.1537313432835821,0.10597014925373134,0.016417910447761194,0.10679611650485436,1.0077943388486257,0.00012697705502338896,1.0009247242050616
78,"{'Boiled Vegetable', 'Milk'}",{'Boiled Rice'},0.016417910447761194,0.9761194029850746,0.016417910447761194,1.0,1.0244648318042813,0.00039206950323011913,inf
79,{'Boiled Vegetable'},"{'Milk', 'Boiled Rice'}",0.10597014925373134,0.1537313432835821,0.016417910447761194,0.15492957746478872,1.0077943388486257,0.00012697705502338896,1.0014179104477612
80,"{'Fried Egg', 'Milk', 'Water'}",{'Boiled Rice'},0.014925373134328358,0.9761194029850746,0.014925373134328358,1.0,1.0244648318042813,0.00035642682111828965,inf
81,{'Boiled Rice'},"{'Fried Egg', 'Milk', 'Water'}",0.9761194029850746,0.014925373134328358,0.014925373134328358,0.01529051987767584,1.0244648318042813,0.00035642682111828965,1.000370816723834
82,{'Coffee'},{'Boiled Rice'},0.014925373134328358,0.9761194029850746,0.014925373134328358,1.0,1.0244648318042813,0.00035642682111828965,inf
83,{'Boiled Rice'},{'Coffee'},0.9761194029850746,0.014925373134328358,0.014925373134328358,0.01529051987767584,1.0244648318042813,0.00035642682111828965,1.000370816723834
84,{'Boiled Rice'},{'Fried Chicken'},0.9761194029850746,0.013432835820895522,0.013432835820895522,0.013761467889908258,1.0244648318042815,0.00032078413900646016,1.0003332176327664
85,{'Boiled Rice'},"{'Water', 'Boiled Noodles'}",0.9761194029850746,0.013432835820895522,0.013432835820895522,0.013761467889908258,1.0244648318042815,0.00032078413900646016,1.0003332176327664
86,"{'Water', 'Boiled Noodles'}",{'Boiled Rice'},0.013432835820895522,0.9761194029850746,0.013432835820895522,1.0,1.0244648318042813,0.00032078413900646016,inf
87,{'Fried Chicken'},{'Boiled Rice'},0.013432835820895522,0.9761194029850746,0.013432835820895522,1.0,1.0244648318042813,0.00032078413900646016,inf
88,{'Fried Beef'},{'Boiled Rice'},0.013432835820895522,0.9761194029850746,0.013432835820895522,1.0,1.0244648318042813,0.00032078413900646016,inf
89,{'Boiled Rice'},{'Fried Beef'},0.9761194029850746,0.013432835820895522,0.013432835820895522,0.013761467889908258,1.0244648318042815,0.00032078413900646016,1.0003332176327664
90,{'Boiled Rice'},"{'Fried Pork', 'Water'}",0.9761194029850746,0.011940298507462687,0.011940298507462687,0.012232415902140673,1.0244648318042813,0.0002851414568946324,1.0002957349475532
91,{'Water'},{'Fried Pork'},0.508955223880597,0.020895522388059702,0.011940298507462687,0.02346041055718475,1.122748219522413,0.0013054132323457347,1.002626507104119
92,{'Boiled Rice'},{'Raw Fruit'},0.9761194029850746,0.011940298507462687,0.011940298507462687,0.012232415902140673,1.0244648318042813,0.0002851414568946324,1.0002957349475532
93,{'Raw Fruit'},{'Boiled Rice'},0.011940298507462687,0.9761194029850746,0.011940298507462687,1.0,1.0244648318042813,0.0002851414568946324,inf
94,{'Fried Pork'},{'Water'},0.020895522388059702,0.508955223880597,0.011940298507462687,0.5714285714285714,1.122748219522413,0.0013054132323457347,1.145771144278607
95,{'Water'},"{'Fried Pork', 'Boiled Rice'}",0.508955223880597,0.020895522388059702,0.011940298507462687,0.02346041055718475,1.122748219522413,0.0013054132323457347,1.002626507104119
96,{'Fried Pork'},"{'Boiled Rice', 'Water'}",0.020895522388059702,0.4955223880597015,0.011940298507462687,0.5714285714285714,1.153184165232358,0.001586099353976387,1.1771144278606964
97,"{'Boiled Rice', 'Water'}",{'Fried Pork'},0.4955223880597015,0.020895522388059702,0.011940298507462687,0.024096385542168676,1.153184165232358,0.001586099353976387,1.0032798968122352
98,"{'Fried Pork', 'Boiled Rice'}",{'Water'},0.020895522388059702,0.508955223880597,0.011940298507462687,0.5714285714285714,1.122748219522413,0.0013054132323457347,1.145771144278607
99,"{'Fried Pork', 'Water'}",{'Boiled Rice'},0.011940298507462687,0.9761194029850746,0.011940298507462687,1.0,1.0244648318042813,0.0002851414568946324,inf
100,{'Water'},{'Coffee'},0.508955223880597,0.014925373134328358,0.010447761194029851,0.02052785923753666,1.3753665689149561,0.0028514145689463137,1.0057199034766289
101,"{'Boiled Rice', 'Water'}","{'Fried Processed Meat', 'Fried Egg'}",0.4955223880597015,0.020895522388059702,0.010447761194029851,0.021084337349397592,1.0090361445783134,9.356204054355131e-05,1.0001928817451207
102,"{'Fried Processed Meat', 'Fried Egg'}","{'Boiled Rice', 'Water'}",0.020895522388059702,0.4955223880597015,0.010447761194029851,0.5,1.0090361445783131,9.356204054355131e-05,1.008955223880597
103,"{'Fried Processed Meat', 'Fried Egg', 'Water'}",{'Boiled Rice'},0.010447761194029851,0.9761194029850746,0.010447761194029851,1.0,1.0244648318042813,0.0002494987747828029,inf
104,{'Boiled Rice'},{'Processed Meat'},0.9761194029850746,0.010447761194029851,0.010447761194029851,0.01070336391437309,1.0244648318042815,0.0002494987747828029,1.0002583681284458
105,{'Processed Meat'},{'Boiled Rice'},0.010447761194029851,0.9761194029850746,0.010447761194029851,1.0,1.0244648318042813,0.0002494987747828029,inf
106,{'Boiled Rice'},{'Condiment'},0.9761194029850746,0.010447761194029851,0.010447761194029851,0.01070336391437309,1.0244648318042815,0.0002494987747828029,1.0002583681284458
107,{'Condiment'},{'Boiled Rice'},0.010447761194029851,0.9761194029850746,0.010447761194029851,1.0,1.0244648318042813,0.0002494987747828029,inf
108,{'Coffee'},{'Water'},0.014925373134328358,0.508955223880597,0.010447761194029851,0.7000000000000001,1.3753665689149561,0.0028514145689463137,1.6368159203980104
109,{'Water'},"{'Boiled Rice', 'Coffee'}",0.508955223880597,0.014925373134328358,0.010447761194029851,0.02052785923753666,1.3753665689149561,0.0028514145689463137,1.0057199034766289
110,{'Boiled Rice'},"{'Boiled Chicken', 'Water'}",0.9761194029850746,0.010447761194029851,0.010447761194029851,0.01070336391437309,1.0244648318042815,0.0002494987747828029,1.0002583681284458
111,{'Boiled Chicken'},"{'Boiled Rice', 'Water'}",0.020895522388059702,0.4955223880597015,0.010447761194029851,0.5,1.0090361445783131,9.356204054355131e-05,1.008955223880597
112,"{'Boiled Rice', 'Water'}",{'Boiled Chicken'},0.4955223880597015,0.020895522388059702,0.010447761194029851,0.021084337349397592,1.0090361445783134,9.356204054355131e-05,1.0001928817451207
113,"{'Boiled Chicken', 'Water'}",{'Boiled Rice'},0.010447761194029851,0.9761194029850746,0.010447761194029851,1.0,1.0244648318042813,0.0002494987747828029,inf
114,{'Boiled Rice'},"{'Coffee', 'Water'}",0.9761194029850746,0.010447761194029851,0.010447761194029851,0.01070336391437309,1.0244648318042815,0.0002494987747828029,1.0002583681284458
115,{'Coffee'},"{'Boiled Rice', 'Water'}",0.014925373134328358,0.4955223880597015,0.010447761194029851,0.7000000000000001,1.4126506024096386,0.003051904655825351,1.6815920398009954
116,"{'Boiled Rice', 'Coffee'}",{'Water'},0.014925373134328358,0.508955223880597,0.010447761194029851,0.7000000000000001,1.3753665689149561,0.0028514145689463137,1.6368159203980104
117,"{'Boiled Rice', 'Water'}",{'Coffee'},0.4955223880597015,0.014925373134328358,0.010447761194029851,0.021084337349397592,1.4126506024096388,0.003051904655825351,1.0062916188289324
118,"{'Coffee', 'Water'}",{'Boiled Rice'},0.010447761194029851,0.9761194029850746,0.010447761194029851,1.0,1.0244648318042813,0.0002494987747828029,inf
